('216.219.115.250:443', '172.16.133.23:55032'): 120 bytes
('207.171.14.219:80', '172.16.133.41:52474'): 420 bytes
('172.16.133.93:60484', '23.67.242.83:80'): 240 bytes
('173.194.43.45:80', '172.16.133.93:60430'): 450 bytes
('172.16.133.93:60488', '173.194.74.155:80'): 420 bytes
('172.16.133.132:44355', '98.138.19.88:80'): 733 bytes
('67.217.66.244:443', '172.16.133.23:55033'): 120 bytes
('23.67.242.83:80', '172.16.133.93:60484'): 252 bytes
('172.16.133.132:52378', '98.139.240.23:80'): 1036 bytes
('172.16.133.6:57342', '8.8.8.8:53'): 240 bytes
('172.16.133.207:55228', '209.46.23.85:80'): 39368 bytes
('172.16.133.78:58762', '23.33.81.244:80'): 480 bytes
('173.194.74.155:80', '172.16.133.93:60488'): 450 bytes
('172.16.133.23:55034', '68.64.30.250:443'): 246 bytes
('172.16.133.67:55906', '172.16.139.250:5440'): 1022 bytes
('98.139.240.23:80', '172.16.133.132:52378'): 618 bytes
('172.16.133.23:55035', '68.64.13.250:443'): 246 bytes
('172.16.133.114:55276', '67.217.94.254:443'): 5016 bytes
('8.8.8.8:53', '172.16.133.6:57342'): 560 bytes
('23.33.81.244:80', '172.16.133.78:58762'): 456 bytes
('172.16.133.56:61345', '173.194.43.32:443'): 11898 bytes
('202.173.24.200:443', '172.16.133.103:63417'): 120 bytes
('172.16.133.42:57009', '172.16.139.250:5440'): 1142 bytes
('98.138.19.88:80', '172.16.133.132:44355'): 948 bytes
('172.16.133.56:61346', '172.16.139.250:5440'): 902 bytes
('172.16.133.78:58759', '208.47.254.83:80'): 2892 bytes
('173.194.43.32:443', '172.16.133.56:61345'): 6116 bytes
('68.64.30.250:443', '172.16.133.23:55034'): 120 bytes
('203.214.65.251:25090', '172.16.133.25:49538'): 2898 bytes
('209.46.23.85:80', '172.16.133.207:55228'): 9690 bytes
('208.47.254.83:80', '172.16.133.78:58759'): 1218 bytes
('68.64.13.250:443', '172.16.133.23:55035'): 120 bytes
('172.16.133.93:60429', '173.194.43.45:80'): 420 bytes
('172.16.133.75:50879', '172.16.139.250:5440'): 1142 bytes
('172.16.133.116:54534', '157.56.245.198:443'): 300 bytes
('172.16.133.41:52683', '172.16.139.250:5440'): 1022 bytes
('173.194.43.45:80', '172.16.133.93:60429'): 450 bytes
('172.16.133.85:52189', '172.16.139.250:5440'): 1142 bytes
('172.16.133.24:57667', '216.115.217.254:443'): 246 bytes
('172.16.133.24:57668', '202.173.27.250:443'): 246 bytes
('172.16.133.24:57669', '216.219.120.244:443'): 246 bytes
('172.16.133.24:57670', '216.115.220.254:443'): 246 bytes
('172.16.133.41:52684', '74.125.226.67:80'): 246 bytes
('172.16.133.93:60415', '173.194.43.57:80'): 420 bytes
('172.16.133.41:52458', '74.125.226.91:80'): 17858 bytes
('172.16.133.41:52408', '31.13.74.7:443'): 5487 bytes
('216.115.217.254:443', '172.16.133.24:57667'): 120 bytes
('172.16.133.132:38685', '98.139.134.187:80'): 942 bytes
('172.16.133.93:60501', '23.23.86.35:80'): 180 bytes
('157.56.234.118:443', '172.16.133.45:61066'): 563 bytes
('173.194.43.57:80', '172.16.133.93:60415'): 450 bytes
('172.16.133.93:60502', '173.194.43.57:80'): 420 bytes
('172.16.133.43:57705', '172.16.139.250:5440'): 1022 bytes
('23.23.86.35:80', '172.16.133.93:60501'): 186 bytes
('74.125.226.67:80', '172.16.133.41:52684'): 126 bytes
('74.125.226.91:80', '172.16.133.41:52458'): 10599 bytes
('31.13.74.7:443', '172.16.133.41:52408'): 5734 bytes
('173.194.43.57:80', '172.16.133.93:60502'): 450 bytes
('98.139.134.187:80', '172.16.133.132:38685'): 7541 bytes
('172.16.133.13:52981', '172.16.139.250:5440'): 1022 bytes
('172.16.133.63:53694', '96.43.146.48:443'): 14577 bytes
('216.219.120.244:443', '172.16.133.24:57669'): 120 bytes
('173.194.76.125:443', '172.16.133.93:64074'): 421 bytes
('172.16.133.37:50361', '209.107.209.50:80'): 57867 bytes
('172.16.133.40:65404', '74.125.226.213:443'): 37604 bytes
('74.125.226.213:443', '172.16.133.40:65404'): 7475 bytes
('96.43.146.48:443', '172.16.133.63:53694'): 71510 bytes
('172.16.133.57:62560', '67.217.86.242:8200'): 1920 bytes
('157.56.240.102:443', '172.16.133.15:53996'): 7454 bytes
('172.16.133.25:49538', '203.214.65.251:25090'): 2459 bytes
('172.16.133.41:52487', '67.69.196.59:80'): 480 bytes
('209.107.209.50:80', '172.16.133.37:50361'): 2806131 bytes
('172.16.133.132:50455', '76.13.6.174:80'): 717 bytes
('172.16.133.28:65276', '172.16.139.250:5440'): 1142 bytes
('172.16.133.44:64685', '206.33.41.253:80'): 3054 bytes
('172.16.133.44:64686', '206.33.41.253:80'): 2337 bytes
('172.16.133.132:54670', '98.139.161.29:80'): 715 bytes
('172.16.133.15:53996', '157.56.240.102:443'): 720 bytes
('172.16.133.20:62300', '172.16.139.250:5440'): 1142 bytes
('172.16.133.99:55986', '172.16.139.250:5440'): 1142 bytes
('206.33.41.253:80', '172.16.133.44:64685'): 26402 bytes
('206.33.41.253:80', '172.16.133.44:64686'): 22853 bytes
('76.13.6.174:80', '172.16.133.132:50455'): 1209 bytes
('67.69.196.59:80', '172.16.133.41:52487'): 456 bytes
('98.139.161.29:80', '172.16.133.132:54670'): 713 bytes
('172.16.133.22:64021', '239.255.255.250:1900'): 2100 bytes
('172.16.133.44:64687', '206.33.41.253:80'): 2159 bytes
('172.16.133.44:64688', '206.33.41.253:80'): 3406 bytes
('172.16.133.87:60121', '172.16.139.250:5440'): 1022 bytes
('172.16.133.116:53136', '172.16.139.250:5440'): 1022 bytes
('172.16.133.35:49914', '172.16.139.250:5440'): 1142 bytes
('206.33.41.253:80', '172.16.133.44:64687'): 15566 bytes
('172.16.133.44:64689', '206.33.41.253:80'): 2117 bytes
('172.16.133.116:53137', '172.16.139.250:5440'): 1022 bytes
('206.33.41.253:80', '172.16.133.44:64688'): 13110 bytes
('172.16.133.116:53138', '172.16.139.250:5440'): 1022 bytes
('216.115.220.254:443', '172.16.133.24:57670'): 120 bytes
('172.16.133.6:57393', '8.8.8.8:53'): 77 bytes
('172.16.133.45:61066', '157.56.234.118:443'): 300 bytes
('172.16.133.84:58734', '172.16.139.250:5440'): 1142 bytes
('206.33.41.253:80', '172.16.133.44:64689'): 10609 bytes
('172.16.133.6:60854', '8.8.8.8:53'): 163 bytes
('172.16.133.6:56571', '8.8.8.8:53'): 256 bytes
('172.16.133.6:60063', '8.8.8.8:53'): 81 bytes
('172.16.133.6:53672', '8.8.8.8:53'): 86 bytes
('172.16.133.21:54015', '157.56.238.6:443'): 990 bytes
('8.8.8.8:53', '172.16.133.6:57393'): 109 bytes
('172.16.133.132:44360', '98.138.19.88:80'): 733 bytes
('8.8.8.8:53', '172.16.133.6:60854'): 291 bytes
('202.173.27.250:443', '172.16.133.24:57668'): 120 bytes
('172.16.133.132:52383', '98.139.240.23:80'): 1036 bytes
('172.16.133.44:64690', '23.45.65.19:80'): 6812 bytes
('8.8.8.8:53', '172.16.133.6:56571'): 304 bytes
('172.16.133.44:64691', '23.0.49.244:80'): 246 bytes
('172.16.133.44:64692', '23.0.49.244:80'): 246 bytes
('8.8.8.8:53', '172.16.133.6:60063'): 97 bytes
('172.16.133.44:64693', '23.0.49.244:80'): 246 bytes
('172.16.133.44:64694', '23.0.49.244:80'): 246 bytes
('8.8.8.8:53', '172.16.133.6:53672'): 102 bytes
('172.16.133.93:64074', '173.194.76.125:443'): 420 bytes
('172.16.133.78:58394', '23.33.85.239:80'): 240 bytes
('172.16.133.49:55709', '172.16.139.250:5440'): 1022 bytes
('98.139.240.23:80', '172.16.133.132:52383'): 618 bytes
('23.0.49.244:80', '172.16.133.44:64692'): 126 bytes
('172.16.133.63:53687', '96.43.146.22:443'): 11759 bytes
('23.0.49.244:80', '172.16.133.44:64691'): 126 bytes
('23.0.49.244:80', '172.16.133.44:64693'): 126 bytes
('98.138.19.88:80', '172.16.133.132:44360'): 948 bytes
('23.33.85.239:80', '172.16.133.78:58394'): 192 bytes
('172.16.128.202:53', '172.16.133.153:36608'): 85 bytes
('172.16.128.202:53', '172.16.133.153:60110'): 85 bytes
('23.0.49.244:80', '172.16.133.44:64694'): 126 bytes
('23.45.65.19:80', '172.16.133.44:64690'): 2442 bytes
('172.16.128.169:3649', '172.16.133.248:161'): 234 bytes
('172.16.128.169:3651', '172.16.133.254:161'): 117 bytes
('96.43.146.22:443', '172.16.133.39:62244'): 2276 bytes
('172.16.128.169:3657', '172.16.133.242:161'): 117 bytes
('172.16.133.254:161', '172.16.128.169:3651'): 123 bytes
('172.16.133.242:161', '172.16.128.169:3657'): 129 bytes
('172.16.133.78:58395', '74.121.134.156:80'): 180 bytes
('172.16.133.248:161', '172.16.128.169:3649'): 253 bytes
('157.56.238.6:443', '172.16.133.21:54015'): 600 bytes
('172.16.133.95:56887', '172.16.139.250:5440'): 1022 bytes
('172.16.133.92:57623', '172.16.139.250:5440'): 1022 bytes
('172.16.133.41:52484', '67.69.196.139:80'): 480 bytes
('172.16.133.41:52498', '54.243.32.162:80'): 180 bytes
('96.43.146.22:443', '172.16.133.63:53687'): 2015 bytes
('172.16.133.25:49274', '172.16.139.250:5500'): 366712 bytes
('172.16.133.6:55328', '8.8.8.8:53'): 404 bytes
('172.16.133.29:60821', '172.16.139.250:5440'): 1022 bytes
('172.16.133.44:64695', '172.16.139.250:5440'): 1022 bytes
('54.243.32.162:80', '172.16.133.41:52498'): 180 bytes
('172.16.133.41:52485', '173.203.215.84:443'): 180 bytes
('172.16.133.207:55877', '172.16.139.250:5440'): 1142 bytes
('8.8.8.8:53', '172.16.133.6:55328'): 530 bytes
('172.16.133.11:55084', '157.56.244.214:443'): 2445 bytes
('172.16.133.83:57026', '172.16.139.250:5440'): 1142 bytes
('67.69.196.139:80', '172.16.133.41:52484'): 456 bytes
('172.16.133.53:52266', '96.43.146.22:443'): 26055 bytes
('172.16.133.93:60602', '172.16.139.250:5440'): 1142 bytes
('172.16.133.83:53558', '216.52.242.80:80'): 120 bytes
('172.16.133.132:38690', '98.139.134.187:80'): 942 bytes
('119.47.118.78:80', '172.16.133.20:62273'): 126 bytes
('172.16.133.20:62273', '119.47.118.78:80'): 246 bytes
('172.16.133.11:55085', '172.16.139.250:5440'): 1022 bytes
('172.16.133.55:57522', '172.16.139.250:5440'): 1022 bytes
('172.16.133.6:63373', '8.8.8.8:53'): 251 bytes
('172.16.133.41:52490', '54.240.160.242:80'): 240 bytes
('98.139.134.187:80', '172.16.133.132:38690'): 7541 bytes
('96.43.146.22:443', '172.16.133.53:52266'): 4253 bytes
('172.16.133.87:59963', '96.43.146.22:443'): 420 bytes
('173.203.215.84:443', '172.16.133.41:52485'): 277 bytes
('172.16.133.87:59825', '96.43.146.22:443'): 10177 bytes
('157.56.244.214:443', '172.16.133.11:55084'): 14170 bytes
('172.16.133.73:60512', '172.16.139.250:5440'): 1142 bytes
('172.16.133.121:56442', '96.43.146.22:443'): 480 bytes
('172.16.133.53:54042', '172.16.139.250:5440'): 1022 bytes
('172.16.133.21:53116', '172.16.139.250:5440'): 1022 bytes
('54.240.160.242:80', '172.16.133.41:52490'): 252 bytes
('8.8.8.8:53', '172.16.133.6:63373'): 437 bytes
('172.16.133.30:62554', '172.16.139.250:5440'): 1022 bytes
('172.16.133.54:64313', '65.54.81.228:80'): 861 bytes
('172.16.133.25:63347', '172.16.139.250:5440'): 1142 bytes
('172.16.133.34:50382', '172.16.139.250:5440'): 1022 bytes
('172.16.133.93:60504', '64.236.116.3:80'): 480 bytes
('172.16.133.87:59964', '96.43.146.22:443'): 420 bytes
('172.16.133.39:62244', '96.43.146.22:443'): 12725 bytes
('172.16.133.97:59313', '172.16.139.250:5440'): 1022 bytes
('172.16.133.92:50180', '216.115.208.199:443'): 11334 bytes
('172.16.133.128:64593', '173.194.43.60:80'): 3018 bytes
('157.56.234.118:443', '172.16.133.53:49607'): 475 bytes
('65.54.81.228:80', '172.16.133.54:64313'): 1570 bytes
('172.16.133.87:59965', '96.43.146.22:443'): 420 bytes
('96.43.146.22:443', '172.16.133.87:59963'): 497 bytes
('96.43.146.22:443', '172.16.133.87:59825'): 1150 bytes
('96.43.146.22:443', '172.16.133.121:56442'): 557 bytes
('216.52.242.80:80', '172.16.133.83:53558'): 60 bytes
('173.194.43.60:80', '172.16.133.128:64593'): 2199 bytes
('64.236.116.3:80', '172.16.133.93:60504'): 420 bytes
('172.16.133.41:52685', '74.125.226.91:80'): 14278 bytes
('172.16.133.41:52686', '74.125.226.91:80'): 246 bytes
('96.43.146.22:443', '172.16.133.87:59964'): 497 bytes
('172.16.133.41:52459', '74.125.226.60:80'): 1419 bytes
('172.16.133.132:50460', '76.13.6.174:80'): 717 bytes
('96.43.146.22:443', '172.16.133.87:59965'): 497 bytes
('172.16.133.121:53744', '157.56.234.118:443'): 2105 bytes
('172.16.133.132:54675', '98.139.161.29:80'): 715 bytes
('172.16.133.121:56471', '96.43.146.22:443'): 480 bytes
('172.16.133.121:56472', '96.43.146.22:443'): 480 bytes
('172.16.133.68:60556', '96.43.146.48:443'): 10385 bytes
('74.125.226.91:80', '172.16.133.41:52685'): 5509 bytes
('74.125.226.91:80', '172.16.133.41:52686'): 126 bytes
('172.16.133.121:56474', '96.43.146.22:443'): 480 bytes
('172.16.133.20:62301', '216.219.115.250:443'): 246 bytes
('76.13.6.174:80', '172.16.133.132:50460'): 1211 bytes
('172.16.133.121:56473', '96.43.146.22:443'): 480 bytes
('172.16.133.121:56475', '96.43.146.22:443'): 480 bytes
('172.16.133.45:61262', '96.43.146.176:443'): 6586 bytes
('172.16.133.33:57822', '172.16.139.250:5440'): 1022 bytes
('74.125.226.60:80', '172.16.133.41:52459'): 1943 bytes
('172.16.133.20:62302', '67.217.66.244:443'): 246 bytes
('98.139.161.29:80', '172.16.133.132:54675'): 713 bytes
('172.16.133.116:52508', '216.52.242.80:80'): 300 bytes
('96.43.146.22:443', '172.16.133.121:56471'): 557 bytes
('216.219.115.250:443', '172.16.133.20:62301'): 120 bytes
('96.43.146.22:443', '172.16.133.121:56472'): 557 bytes
('96.43.146.48:443', '172.16.133.68:60556'): 7924 bytes
('216.115.208.199:443', '172.16.133.92:50180'): 13073 bytes
('172.16.133.68:60663', '172.16.139.250:5440'): 1142 bytes
('172.16.133.126:50878', '72.21.207.18:80'): 1800 bytes
('96.43.146.22:443', '172.16.133.121:56474'): 557 bytes
('96.43.146.176:443', '172.16.133.45:61262'): 9276 bytes
('96.43.146.22:443', '172.16.133.121:56473'): 557 bytes
('96.43.146.22:443', '172.16.133.121:56475'): 557 bytes
('157.56.234.118:443', '172.16.133.121:53744'): 900 bytes
('172.16.133.12:59653', '172.16.139.250:5440'): 1022 bytes
('67.217.66.244:443', '172.16.133.20:62302'): 120 bytes
('172.16.133.63:53819', '172.16.139.250:5440'): 1022 bytes
('172.16.133.128:64961', '23.67.242.73:80'): 300 bytes
('172.16.133.128:64964', '23.67.242.73:80'): 300 bytes
('172.16.133.132:44365', '98.138.19.88:80'): 733 bytes
('172.16.133.29:60321', '216.52.242.80:80'): 113494 bytes
('172.16.133.128:64962', '23.67.242.73:80'): 3282 bytes
('172.16.133.41:52403', '23.60.245.109:80'): 480 bytes
('172.16.133.118:58200', '74.125.226.233:443'): 480 bytes
('172.16.133.66:53792', '172.16.139.250:5440'): 1142 bytes
('172.16.133.132:52388', '98.139.240.23:80'): 1036 bytes
('72.21.207.18:80', '172.16.133.126:50878'): 2112 bytes
('172.16.133.42:56856', '208.89.13.133:80'): 19516 bytes
('172.16.133.82:61265', '172.16.139.250:5440'): 1022 bytes
('23.67.242.73:80', '172.16.133.128:64964'): 258 bytes
('23.67.242.73:80', '172.16.133.128:64961'): 258 bytes
('172.16.133.20:62303', '68.64.30.250:443'): 246 bytes
('172.16.133.128:64963', '23.67.242.73:80'): 5155 bytes
('96.43.146.22:443', '172.16.133.56:60876'): 619 bytes
('172.16.133.35:49475', '23.33.81.244:80'): 180 bytes
('172.16.133.37:60548', '172.16.139.250:5440'): 1022 bytes
('172.16.133.41:52404', '23.60.245.109:80'): 480 bytes
('172.16.133.121:56477', '96.43.146.22:443'): 3628 bytes
('74.125.226.233:443', '172.16.133.118:58200'): 660 bytes
('23.67.242.73:80', '172.16.133.128:64962'): 7426 bytes
('208.89.13.133:80', '172.16.133.42:56856'): 15256 bytes
('172.16.133.95:56851', '199.59.148.247:80'): 60 bytes
('172.16.133.42:55080', '157.56.236.102:443'): 5289 bytes
('98.139.240.23:80', '172.16.133.132:52388'): 618 bytes
('23.33.81.244:80', '172.16.133.35:49475'): 126 bytes
('23.60.245.109:80', '172.16.133.41:52403'): 456 bytes
('98.138.19.88:80', '172.16.133.132:44365'): 948 bytes
('23.67.242.73:80', '172.16.133.128:64963'): 11396 bytes
('172.16.133.114:64372', '157.56.242.198:443'): 36487 bytes
('172.16.133.53:49607', '157.56.234.118:443'): 300 bytes
('172.16.133.20:62304', '68.64.13.250:443'): 246 bytes
('199.47.218.150:80', '172.16.133.87:65361'): 1758 bytes
('172.16.133.35:49509', '23.33.84.46:80'): 180 bytes
('68.64.30.250:443', '172.16.133.20:62303'): 120 bytes
('172.16.133.87:65361', '199.47.218.150:80'): 1494 bytes
('23.60.245.109:80', '172.16.133.41:52404'): 456 bytes
('157.56.238.6:443', '172.16.133.34:62902'): 11369 bytes
('172.16.133.41:52504', '74.125.226.92:80'): 420 bytes
('96.43.146.22:443', '172.16.133.121:56477'): 846 bytes
('157.56.242.198:443', '172.16.133.114:64372'): 12060 bytes
('172.16.133.41:52495', '23.60.245.109:80'): 480 bytes
('23.33.84.46:80', '172.16.133.35:49509'): 126 bytes
('216.52.242.80:80', '172.16.133.29:60321'): 437038 bytes
('68.64.13.250:443', '172.16.133.20:62304'): 120 bytes
('74.125.226.92:80', '172.16.133.41:52504'): 450 bytes
('172.16.133.41:52687', '199.102.234.31:80'): 2611 bytes
('172.16.133.67:55907', '173.194.43.0:443'): 15618 bytes
('172.16.133.67:55908', '173.194.43.0:443'): 1024 bytes
('157.56.236.102:443', '172.16.133.42:55080'): 1380 bytes
('23.60.245.109:80', '172.16.133.41:52495'): 456 bytes
('199.59.148.247:80', '172.16.133.95:56851'): 60 bytes
('172.16.133.41:52688', '199.102.234.31:80'): 2611 bytes
('172.16.133.41:52689', '199.102.234.31:80'): 2488 bytes
('172.16.133.128:64932', '96.43.146.176:443'): 3118 bytes
('172.16.133.66:53376', '96.43.146.22:443'): 15558 bytes
('96.43.146.22:443', '172.16.133.97:58793'): 3193 bytes
('173.194.43.0:443', '172.16.133.67:55907'): 520283 bytes
('173.194.43.0:443', '172.16.133.67:55908'): 3177 bytes
('199.102.234.31:80', '172.16.133.41:52687'): 7196 bytes
('172.16.133.41:52690', '74.125.226.60:80'): 4553 bytes
('172.16.133.78:59027', '172.16.139.250:5440'): 1142 bytes
('199.102.234.31:80', '172.16.133.41:52688'): 1336 bytes
('199.102.234.31:80', '172.16.133.41:52689'): 533 bytes
('172.16.133.24:57517', '173.194.74.95:443'): 120 bytes
('172.16.133.24:57637', '107.21.174.95:443'): 60 bytes
('172.16.133.24:57636', '107.21.174.95:443'): 60 bytes
('172.16.133.24:57638', '107.21.174.95:443'): 60 bytes
('172.16.133.24:57635', '107.21.174.95:443'): 60 bytes
('172.16.133.24:57639', '23.22.135.102:443'): 60 bytes
('172.16.133.24:57641', '23.22.135.102:443'): 60 bytes
('172.16.133.24:57640', '23.22.135.102:443'): 60 bytes
('172.16.133.24:57642', '204.232.201.76:443'): 60 bytes
('172.16.133.24:57643', '204.232.201.76:443'): 60 bytes
('96.43.146.176:443', '172.16.133.128:64932'): 794 bytes
('96.43.146.22:443', '172.16.133.66:53376'): 2891 bytes
('172.16.133.56:60876', '96.43.146.22:443'): 2689 bytes
('23.22.135.102:443', '172.16.133.24:57641'): 60 bytes
('23.22.135.102:443', '172.16.133.24:57639'): 60 bytes
('23.22.135.102:443', '172.16.133.24:57640'): 60 bytes
('74.125.226.60:80', '172.16.133.41:52690'): 115958 bytes
('107.21.174.95:443', '172.16.133.24:57638'): 60 bytes
('107.21.174.95:443', '172.16.133.24:57637'): 60 bytes
('107.21.174.95:443', '172.16.133.24:57636'): 60 bytes
('107.21.174.95:443', '172.16.133.24:57635'): 60 bytes
('173.194.74.95:443', '172.16.133.24:57517'): 60 bytes
('172.16.133.67:55909', '172.16.139.250:5440'): 1022 bytes
('172.16.133.42:57010', '172.16.139.250:5440'): 1142 bytes
('172.16.133.56:61347', '172.16.139.250:5440'): 1022 bytes
('204.232.201.76:443', '172.16.133.24:57642'): 60 bytes
('204.232.201.76:443', '172.16.133.24:57643'): 60 bytes
('173.194.43.21:443', '172.16.133.45:54683'): 25802 bytes
('172.16.133.34:62902', '157.56.238.6:443'): 1926 bytes
('172.16.133.45:54683', '173.194.43.21:443'): 75903 bytes
('172.16.133.85:51708', '96.43.146.176:443'): 13509 bytes
('172.16.133.132:38695', '98.139.134.187:80'): 1016 bytes
('172.16.133.75:50880', '172.16.139.250:5440'): 1142 bytes
('172.16.133.41:52691', '172.16.139.250:5440'): 1142 bytes
('172.16.133.85:52190', '172.16.139.250:5440'): 1022 bytes
('172.16.133.20:62257', '202.68.93.36:80'): 120 bytes
('172.16.133.20:62271', '119.47.118.78:80'): 120 bytes
('172.16.133.97:58793', '96.43.146.22:443'): 15528 bytes
('172.16.133.44:64696', '208.111.161.254:80'): 312 bytes
('172.16.133.44:64697', '173.194.43.58:443'): 967 bytes
('172.16.133.118:58206', '180.153.30.250:443'): 246 bytes
('172.16.133.43:57706', '172.16.139.250:5440'): 1022 bytes
('172.16.133.13:52982', '172.16.139.250:5440'): 1022 bytes
('172.16.133.87:59808', '96.43.146.22:443'): 300 bytes
('172.16.133.93:60466', '216.52.92.45:80'): 480 bytes
('172.16.133.35:49512', '23.33.84.46:80'): 180 bytes
('172.16.133.118:58201', '173.194.43.36:443'): 480 bytes
('172.16.133.116:52415', '173.194.43.60:80'): 21967 bytes
('173.194.43.58:443', '172.16.133.44:64697'): 2585 bytes
('23.33.84.46:80', '172.16.133.35:49512'): 126 bytes
('216.52.92.45:80', '172.16.133.93:60466'): 480 bytes
('172.16.133.84:58478', '96.43.146.22:443'): 2955 bytes
('173.194.43.36:443', '172.16.133.118:58201'): 660 bytes
('172.16.133.87:59809', '96.43.146.22:443'): 300 bytes
('96.43.146.176:443', '172.16.133.85:51708'): 14404 bytes
('173.194.43.60:80', '172.16.133.116:52415'): 16449 bytes
('96.43.146.22:443', '172.16.133.87:59808'): 377 bytes
('172.16.133.20:62305', '172.16.139.250:5440'): 1142 bytes
('172.16.133.128:64840', '208.44.23.50:80'): 5922 bytes
('172.16.133.35:49514', '23.46.17.231:80'): 180 bytes
('96.43.146.22:443', '172.16.133.84:58478'): 768 bytes
('172.16.133.44:64698', '173.194.43.58:80'): 1651 bytes
('172.16.133.28:65277', '172.16.139.250:5440'): 1022 bytes
('172.16.133.114:54314', '96.43.146.22:443'): 24658 bytes
('96.43.146.22:443', '172.16.133.87:59809'): 377 bytes
('23.46.17.231:80', '172.16.133.35:49514'): 126 bytes
